call_name,preventative_care,year_given,month_given,day_given
Reason,CD&T vaccine,2015,8,21
Fancy,CD&T vaccine,2015,8,21
Reason,Copasure bolus,2015,8,21
Fancy,Copasure bolus,2015,8,21
Reason,Safe-guard wormer febendazole ,2015,8,21
Fancy,Safe-guard wormer febendazole ,2015,8,21
Reason,CD&T vaccine,2016,1,13
Fancy,CD&T vaccine,2016,1,13
Spice,CD&T vaccine,2016,2,12
Reason,Copasure bolus,2016,3,19
Fancy,Copasure bolus,2016,3,19
Spice,Copasure bolus,2016,3,19
Reason,Safe-guard wormer febendazole ,2016,3,19
Fancy,Safe-guard wormer febendazole ,2016,3,19
Spice,Safe-guard wormer febendazole ,2016,3,19
Valentine,CD&T vaccine,2016,3,19
Orion,CD&T vaccine,2016,3,19
Apollo,CD&T vaccine,2016,3,19
Feather,CD&T vaccine,2016,3,19
Valentine,Safe-guard wormer febendazole ,2016,4,2
Orion,Safe-guard wormer febendazole ,2016,4,2
Apollo,Safe-guard wormer febendazole ,2016,4,2
Feather,Safe-guard wormer febendazole ,2016,4,2
